time,x,y,z
6599,2.638,-7.267,-11.14
6609,5.443,-1.786,-2.992
6622,4.672,23.348,7.861
6633,6.659,-5.577,2.973
6644,8.344,-14.86,-1.034
6655,9.201,-19.029,-2.049
6663,5.194,-12.94,-2.872
6677,-1.096,3.605,-3.725
6687,2.882,-33.243,-11.624
6699,-20.734,119.251,5.979
6710,-14.855,-18.12,-21.49
6720,-12.404,-32.367,-23.367
6733,-2.236,-4.869,-5.927
6744,0.393,12.399,10.274
6754,6.736,1.948,11.284
6764,-11.485,-7.291,-13.725
6777,-24.793,-1.508,-30.821
6784,-6.228,3.303,-10.159
6795,7.985,10.513,1.106
6809,-1.135,-30.064,-9.761
6821,-17.871,3.361,-3.255
6832,6.319,-8.119,-19.398
6843,12.519,-32.965,-34.617
6878,-31.821,7.119,45.508
6889,-18.713,-10.226,19.69
6900,37.231,6.784,26.536
6914,61.454,-54.948,2.552
6924,55.422,-23.802,-3.035
6935,26.962,53.957,-25.047
6944,38.844,-44.804,-36.527
6955,2.394,-1.872,-37.389
6969,-4.912,-4.179,-29.93
6979,-1.393,11.135,-7.956
6990,-2.638,45.096,21.05
7000,16.712,15.286,24.008
7011,13.95,-12.346,7.985
7025,13.457,-15.511,9.938
7035,4.323,-7.861,-1.441
7046,-0.886,12.997,3.069
7059,3.064,-50.29,-13.845
7066,-29.638,120.3,5.165
7080,-7.736,3.231,-6.827
7090,-8.043,-33.252,-25.363
7101,-9.11,-1.886,-10.623
7115,-5.587,3.428,0.302
7126,0.938,17.411,19.537
7137,-7.789,30.739,-1.776
7146,-16.076,-8.292,-32.118
7157,-6.338,-7.133,-16.004
7167,0.23,0.187,-6.606
7182,8.282,-24.726,-17.119
7192,3.284,-4.443,-10.518
7204,3.389,-15.152,-29.298
7214,0.919,18.527,-16.636
7224,17.679,-36.977,-44.656
7235,42.296,58.754,-2.418
7265,-0.747,-16.698,-26.196
7277,18.307,4.495,22.984
7285,10.005,-12.203,17.823
7301,27.57,-27.163,9.972
7312,21.121,-52.358,-37.274
7322,-4.687,59.697,-23.137
7331,7.425,-32.874,-28.039
7338,-7.411,8.454,-14.74
7349,-5.769,-11.442,-14.778
7361,-6.262,-0.866,7.162
7369,-0.426,18.795,2.939
7379,9.249,8.722,13.242
7394,10.633,-6.875,15.042
7403,11.892,-14.754,15.578
7414,10.044,-8.756,5.745
7425,7.325,-14.233,2.068
7434,5.568,-16.262,-2.03
7444,0.78,-15.697,-5.098
7458,7.746,-61.641,12.303
7469,-18.33,49.132,-12.107
7478,-12.739,30.969,-8.55
7488,-17.952,-23.529,-20.188
7498,7.033,-13.639,-4.615
7513,9.823,-12.102,12.035
7524,11.978,1.671,10.049
7534,6.506,-15.769,-5.017
7544,-3.404,-13.194,-17.665
7554,-1.987,-1.647,-15.128
7565,-0.359,-7.99,-16.995
7580,5.4,-9.23,-10.613
7591,5.218,-7.478,-8.019
7599,8.277,-8.804,-19.422
7608,4.505,-7.186,-16.698
7618,-0.421,-5.247,-22.031
7633,-1.982,0.014,-22.701
7643,8.612,2.944,-12.825
7654,15.262,2.126,-7.545
7664,10.341,2.135,-13.357
7675,4.524,1.747,-26.933
7689,-5.553,-11.437,-68.899
7700,-32.53,0.996,-156.783
7717,156.788,-132.172,-81.441
7727,107.484,93.582,145.6
7757,0.187,-34.655,-18.555
7771,4.945,5.687,11.643
7781,18.785,3.375,12.835
7792,17.483,-12.37,9.723
7804,5.261,-12.835,7.573
7814,4.017,-13.486,6.453
7828,1.929,-10.46,6.008
7838,-3.385,-10.867,3.006
7847,-7.392,-8.694,2.442
7858,-8.866,-9.201,2.255
7871,-9.57,-7.942,1.747
7882,-10.537,-8.076,1.264
7893,-12.61,-6.678,0.665
7905,-12.15,-7.32,0.349
7916,-11.475,-4.763,1.336
7927,-10.901,-1.125,2.633
7936,-5.697,-1.451,4.634
7947,-14.927,-10.341,-5.702
7961,-9.651,-2.149,2.81
7972,-6.626,-1.637,2.973
7981,-6.975,-4.73,2.757
7991,-7.688,-3.868,2.413
8002,-8.44,-2.786,2.226
8016,-8.043,-3.71,1.924
8027,-6.334,-4.127,2.509
8038,-6.827,-4.51,2.154
8048,-7.722,-5.357,1.728
8062,-8.473,-4.151,1.542
8073,-9.541,-4.984,1.082
8082,-9.972,-5.242,0.522
8092,-9.541,-4.979,1.211
8101,-8.541,-4.739,1.594
8115,-7.291,-5.051,1.781
8125,-6.238,-6.085,2.097
8136,-6.659,-5.505,1.958
8151,-7.913,-5.678,1.221
8162,-8.842,-4.96,0.967
8170,-8.335,-4.505,1.226
8181,-7.851,-4.644,1.312
8191,-5.773,-5.065,1.656
8202,-4.634,-6.405,1.891
8215,-5.189,-3.777,1.58
