time,x,y,z
2992,-0.16,0.999,4.05
3007,-0.353,0.745,4.18
3017,-0.567,0.296,4.189
3028,-0.61,-0.038,4.065
3039,-0.578,-0.341,3.85
3050,-0.595,-0.76,3.129
3064,-0.641,-1.33,2.779
3075,-0.5,-2.423,1.844
3084,-0.238,-3.183,1.398
3095,-0.064,-3.836,0.652
3104,0.077,-4.413,0.318
3115,0.087,-4.968,0.017
3130,-0.181,-5.752,-0.187
3140,-0.998,-6.347,-0.277
3150,-1.702,-7.103,-0.247
3160,-2.182,-7.836,-0.004
3169,-2.949,-8.634,0.233
3185,-3.675,-9.292,0.285
3195,-4.377,-10.03,0.007
3204,-5.029,-10.293,-0.44
3215,-5.101,-10.495,-1.29
3226,-4.877,-10.761,-2.17
3238,-4.099,-10.906,-3.444
3246,-3.526,-10.341,-4.072
3256,-2.866,-10.388,-4.83
3270,-2.622,-10.331,-5.229
3305,-1.969,-10.54,-3.069
3315,-2.115,-10.767,-2.658
3326,-2.15,-10.64,-2.192
3358,-1.731,-10.386,-1.839
3369,-1.34,-9.38,-1.921
3383,-1.192,-8.43,-2.116
3394,-1.396,-6.975,-2.144
3404,-1.464,-6.162,-2.048
3414,-1.159,-5.059,-1.703
3425,-0.881,-4.153,-1.494
3436,-0.76,-3.913,-1.742
3447,-0.891,-3.613,-1.976
3461,-1.029,-2.696,-1.844
3470,-1.155,-1.219,-1.599
3480,-0.929,0.779,-1.199
3491,-0.495,3.373,-0.402
3502,0.293,8.205,0.786
3516,1.477,15.981,2.49
3527,8.118,22.062,2.272
3538,0.34,21.858,1.919
3549,-3.467,23.677,4.555
3558,2.553,22.578,1.704
3573,-0.858,34.145,3.508
3584,3.13,37.541,-0.561
3595,-4.268,39.032,0.293
3606,-6.063,39.199,1.037
3617,-5.703,28.582,3.318
3631,-7.189,14.534,3.703
3641,-9.895,13.854,1.56
3650,-10.84,8.474,-0.511
3659,-10.826,9.5,-0.845
3670,-11.851,7.734,1.142
3685,-10.669,2.485,3.725
3695,-5.373,-2.017,3.712
3705,-3.675,-5.052,3.956
3715,2.443,-4.8,3.418
3724,1.131,-1.505,3.186
3740,-0.933,0.605,1.923
3748,-2.357,3.041,1.527
3755,-3.23,4.213,2.296
3767,-3.25,1.842,3.145
3774,-1.114,-0.83,2.307
3791,4.9,7.802,1.112
3798,-6.657,0.797,0.197
3808,-11.626,-6.588,-1.96
3822,-5.848,-6.172,-6.992
3833,-12.002,-3.131,-6.045
3849,-18.305,1.155,-0.682
3857,-10.502,-1.665,-3.291
3868,3.978,-8.353,-6.848
3879,-7.22,-12.361,-6.774
3893,-13.968,-13.724,-7.654
3902,-7.837,-12.793,-9.464
3909,-15.553,-12.311,-10.469
3925,-6.007,-14.499,-10.132
3936,12.486,-20.613,-15.608
3967,-31.695,-7.586,-9.879
3976,13.091,3.3,-4.392
3989,6.99,23.094,-11.518
4000,13.324,31.246,-22.877
4012,-2.094,35.141,-15.958
4023,-1.763,32.006,2.921
4033,6.202,26.088,13.145
4047,7.35,22.998,14.403
4057,1.558,12.782,6.737
4067,-4.572,9.234,0.461
4077,-12.994,5.85,1.572
4088,-7.883,3.995,3.109
4103,-8.249,1.58,1.9
4114,-5.734,1.234,0.782
4123,-2.821,2.764,-0.248
4131,-5.349,4.48,0.39
4140,-6.672,2.246,1.561
4155,1.872,10.175,0.502
4166,1.136,19.322,2.547
4177,-6.547,-6.062,-2.393
4187,-0.832,-9.898,-4.833
4196,-0.832,-9.991,-2.544
