time,x,y,z
3991,-0.005,-0.046,-0.009
4001,-0.013,-0.073,-0.011
4017,-0.060,-0.104,-0.012
4027,-0.079,-0.075,-0.001
4037,-0.013,-0.048,0.001
4048,0.022,-0.050,-0.017
4056,-0.308,-0.059,-0.018
4063,-0.017,-0.071,-0.028
4078,-0.050,-0.100,-0.032
4089,-0.078,-0.094,-0.013
4099,-0.071,-0.083,-0.005
4109,-0.027,-0.062,-0.009
4120,-0.004,-0.035,-0.024
4136,-0.001,-0.028,-0.037
4147,-0.020,-0.066,-0.061
4158,-0.065,-0.076,-0.065
4168,-0.070,-0.068,-0.071
4178,-0.048,-0.070,-0.068
4189,-0.026,-0.061,-0.077
4205,-0.007,-0.065,-0.075
4215,-0.002,-0.067,-0.065
4226,-0.032,-0.033,-0.065
4232,-0.054,-0.012,-0.061
4244,-0.075,0.000,-0.043
4259,-0.086,0.010,-0.038
4270,-0.046,0.017,-0.026
4281,-0.011,0.021,-0.023
4291,0.033,-0.012,-0.022
4302,0.044,-0.042,-0.029
4311,-0.015,-0.061,-0.031
4326,-0.070,-0.066,-0.059
4337,-0.094,-0.046,-0.059
4347,-0.042,-0.046,-0.070
4358,-0.045,-0.028,-0.051
4367,-0.042,-0.028,-0.046
4376,-0.035,-0.038,-0.050
4392,-0.049,-0.051,-0.050
4402,-0.045,-0.060,-0.043
4413,-0.015,-0.078,-0.060
4421,0.009,-0.081,-0.066
4432,0.004,-0.094,-0.082
4442,-0.026,-0.098,-0.103
4457,-0.082,-0.110,-0.103
4468,-0.104,-0.126,-0.097
4479,-0.065,-0.150,-0.088
4490,-0.059,-0.169,-0.084
4499,-0.065,-0.188,-0.089
4510,-0.088,-0.162,-0.084
4524,-0.108,-0.128,-0.070
4535,-0.117,-0.127,-0.064
4545,-0.079,-0.172,-0.060
4553,-0.061,-0.216,-0.093
4569,-0.078,-0.244,-0.128
4580,-0.109,-0.292,-0.143
4589,-0.198,-0.287,-0.128
4598,-0.261,-0.303,-0.132
4608,-0.298,-0.296,-0.183
4624,-0.357,-0.288,-0.214
4633,-0.451,-0.347,-0.228
4641,-0.610,-0.435,-0.236
4652,-0.764,-0.503,-0.214
4663,-0.764,-0.577,-0.193
4679,-0.272,-0.448,-0.002
4687,0.066,-0.602,-0.568
4698,-0.583,-0.495,-0.418
4709,-0.346,-0.717,-0.374
4719,-0.210,-0.869,-0.281
4730,-0.437,-0.936,-0.187
4745,-0.682,-0.952,-0.232
4754,-0.759,-0.977,-0.302
4765,-0.583,-1.111,-0.538
4776,-0.533,-1.093,-0.615
4785,-0.215,-0.926,-0.674
4795,0.162,-0.975,-0.933
4811,-0.302,-1.169,-0.930
4817,-0.384,-1.554,-0.915
4829,-1.085,-1.891,-0.648
4840,-1.753,-2.038,-0.478
4856,-2.175,-1.459,-0.194
4867,-1.611,0.153,-0.469
4878,0.430,1.473,-0.442
4888,1.663,1.998,-0.571
4899,1.407,2.443,-0.209
4909,0.518,2.979,0.228
4924,-0.413,3.773,1.129
4935,-1.035,5.340,1.241
4946,-0.709,6.107,1.135
4956,0.255,6.805,1.058
4970,1.330,7.360,1.398
4981,1.706,8.008,1.928
4991,1.262,8.188,2.257
5002,0.490,8.331,2.475
5012,0.131,8.434,2.612
5023,0.259,8.418,2.561
5038,0.836,8.392,2.357
5049,1.202,8.717,2.175
5060,1.289,8.939,2.140
5070,1.200,9.030,2.151
5086,0.979,8.974,2.170
5096,0.825,8.781,2.465
5107,0.963,8.557,2.489
5118,1.145,8.380,2.528
5128,1.393,8.112,2.324
5138,1.451,7.929,1.974
5154,1.162,7.617,1.742
5165,0.993,6.592,1.404
5176,0.484,6.270,1.251
5185,0.214,5.677,1.147
5196,0.193,5.062,1.019
5207,0.142,4.387,0.970
5221,0.090,4.008,0.993
5230,0.246,3.381,0.976
5241,0.415,3.233,0.894
5251,0.522,3.010,0.819
5261,0.402,2.721,0.567
5277,0.115,2.270,0.387
5288,-0.131,1.509,0.199
5298,-0.211,1.036,0.034
5309,-0.195,0.641,-0.130
5320,-0.221,0.192,-0.298
5331,-0.335,-0.143,-0.404
5347,-0.445,-0.404,-0.498
5356,-0.622,-0.670,-0.733
5365,-0.641,-1.124,-0.854
5376,-0.462,-1.541,-1.091
5386,-0.239,-2.180,-1.271
5397,-0.120,-2.825,-1.526
5413,-0.182,-3.560,-1.955
5423,-0.342,-4.561,-2.442
5433,-0.687,-5.537,-2.734
5440,-0.841,-6.068,-2.892
5450,-1.049,-6.806,-3.253
5465,-1.093,-7.683,-3.637
5476,-0.972,-8.997,-3.863
5485,-0.542,-9.649,-4.093
5492,-0.230,-9.931,-4.189
5503,0.149,-10.390,-4.304
5518,0.351,-10.446,-4.445
5528,0.150,-10.656,-4.365
5539,-0.376,-10.969,-4.287
5550,-0.617,-11.431,-3.861
5564,-0.502,-11.446,-3.157
5575,0.244,-11.065,-2.467
5585,0.860,-10.702,-1.841
5594,1.030,-10.161,-1.910
5605,0.225,-9.238,-2.248
5620,0.291,-8.331,-2.911
5629,0.937,-7.544,-3.421
5640,2.213,-6.855,-3.106
5650,3.120,-6.523,-2.479
5661,1.947,-6.319,-1.255
5672,-0.516,-5.861,-0.228
5687,-2.820,-4.981,0.392
5697,-3.589,-3.787,0.260
5708,-1.144,-1.852,-0.325
5719,0.933,-1.114,-0.590
5728,1.713,-1.081,-0.534
5739,0.762,-1.065,-0.108
5750,-0.544,-0.991,0.451
5763,-1.383,-0.540,0.720
5775,-1.201,0.070,0.527
5786,-0.528,0.593,0.334
5802,-0.144,0.952,0.137
5811,0.031,1.128,0.095
5822,0.128,1.140,0.250
5833,0.228,1.019,0.323
5843,0.200,0.902,0.296
5854,-0.021,0.822,0.230
5868,-0.228,0.927,0.237
5880,-0.105,1.045,0.099
5890,-0.062,1.197,-0.009
5901,0.026,1.218,-0.011
5916,0.233,1.043,0.005
5926,0.398,0.889,0.016
5935,0.318,0.589,0.071
5944,0.165,0.599,0.147
5954,0.000,0.666,0.216
5965,-0.114,0.616,0.213
5981,-0.307,0.487,0.112
5992,-0.479,0.569,0.043
6003,-0.108,0.588,-0.071
6013,-0.016,0.492,-0.186
6024,-0.175,0.332,-0.314
6034,-0.263,0.122,-0.456
6050,-0.266,-0.037,-0.484
6060,-0.254,-0.101,-0.342
6071,-0.191,-0.176,-0.307
6078,-0.224,-0.195,-0.268
6086,-0.341,-0.181,-0.217
6102,-0.430,-0.092,-0.195
6112,-0.356,-0.010,-0.263
6122,-0.165,0.181,-0.254
6129,0.222,0.253,-0.275
6140,0.474,0.292,-0.281
6154,0.475,0.283,-0.198
6165,0.204,0.084,-0.203
6172,-0.029,0.002,-0.188
6183,-0.345,-0.086,-0.142
6194,-0.486,-0.114,-0.145
6209,-0.553,-0.103,-0.294
