time,x,y,z
4337,3.155,-0.938,9.211
4347,3.136,-1.068,9.158
4358,3.155,-1.039,9.235
4367,3.093,-1.053,9.235
4376,3.069,-1.048,9.201
4392,3.021,-1.039,9.206
4402,3.078,-1.068,9.177
4413,3.073,-1.053,9.211
4421,3.069,-0.962,9.211
4432,3.045,-0.886,9.196
4442,3.059,-0.776,9.192
4457,3.097,-0.886,9.158
4468,3.078,-1.125,9.110
4479,3.107,-1.226,8.986
4490,3.040,-1.159,8.952
4499,3.059,-1.091,8.976
4510,3.236,-1.091,9.144
4524,3.294,-1.182,9.206
4535,3.121,-1.221,9.019
4545,2.968,-1.230,8.880
4553,2.949,-1.144,8.895
4569,3.059,-0.957,8.962
4580,3.169,-0.991,9.019
4589,3.332,-0.967,9.091
4598,3.308,-0.914,9.091
4608,3.308,-0.785,9.134
4624,3.365,-0.732,9.048
4633,3.155,-0.785,8.722
4641,3.073,-0.771,8.569
4652,3.298,-0.986,8.478
4663,3.476,-1.422,8.181
4679,2.705,-2.475,8.421
4687,3.207,-0.259,8.799
4698,3.964,-0.153,7.870
4709,3.198,-2.073,7.291
4719,3.442,-1.336,7.435
4730,3.657,-0.579,8.047
4745,3.672,-0.484,8.009
4754,3.945,-0.871,7.722
4765,3.839,-0.776,7.837
4776,4.313,-0.776,8.603
4785,4.830,-1.178,8.603
4795,4.739,-0.436,9.101
4811,5.424,0.522,10.283
4817,5.994,0.685,11.432
4829,7.459,-0.306,13.605
4840,10.728,-1.685,16.621
4856,14.017,-4.146,19.858
4867,16.262,-7.803,22.759
4878,17.818,-9.981,23.664
4888,17.670,-8.842,24.133
4899,18.776,-4.787,25.531
4909,20.552,-4.112,26.589
4924,22.438,-4.356,26.948
4935,23.467,-5.213,25.550
4946,23.788,-7.219,22.074
4956,23.319,-10.972,18.134
4970,22.462,-10.527,16.751
4981,21.768,-7.348,15.736
4991,20.561,-4.538,12.873
5002,19.838,-1.920,10.379
5012,18.149,-2.135,7.775
5023,16.621,-2.973,6.109
5038,15.611,-3.313,4.883
5049,15.793,-2.418,2.561
5060,14.122,-1.853,-0.560
5070,12.524,-0.847,-2.714
5086,10.259,-0.517,-4.352
5096,9.000,-0.565,-6.487
5107,7.593,-0.311,-8.162
5118,6.626,0.268,-9.172
5128,5.323,1.360,-9.934
5138,4.280,2.676,-10.575
5154,2.982,3.251,-11.504
5165,1.992,3.983,-12.299
5176,0.651,4.428,-12.825
5185,-0.565,4.175,-13.625
5196,-1.455,3.409,-14.027
5207,-2.398,3.404,-14.118
5221,-2.662,3.346,-13.993
5230,-2.475,3.533,-13.701
5241,-2.293,4.055,-13.773
5251,-2.580,4.984,-13.821
5261,-3.428,6.219,-14.084
5277,-4.203,6.247,-14.640
5288,-4.893,5.946,-14.941
5298,-5.209,5.654,-15.027
5309,-5.022,5.419,-15.094
5320,-5.031,5.903,-14.869
5331,-4.744,6.123,-14.965
5347,-4.802,6.243,-15.305
5356,-5.228,6.319,-15.966
5365,-5.218,5.965,-16.693
5376,-5.137,5.984,-17.890
5386,-5.161,6.391,-18.785
5397,-5.185,6.999,-19.360
5413,-5.070,7.779,-19.642
5423,-4.064,8.076,-19.805
5433,-2.892,8.091,-19.896
5440,-1.934,7.593,-19.695
5450,-1.130,6.238,-19.388
5465,0.182,4.974,-19.231
5476,2.585,3.997,-18.948
5485,4.720,3.169,-17.904
5492,7.186,2.829,-17.019
5503,10.178,3.179,-15.788
5518,13.562,3.423,-14.482
5528,15.195,3.136,-12.945
5539,16.444,1.733,-12.035
5550,20.188,-1.656,-11.528
5564,22.218,-4.376,-10.398
5575,25.397,-6.338,-8.335
5585,27.402,-5.496,-5.702
5594,31.194,1.623,-0.948
5605,33.147,3.590,3.332
5620,32.089,0.330,6.209
5629,31.136,-4.917,7.846
5640,30.356,-7.866,9.417
5650,30.399,-5.706,16.253
5661,30.016,1.565,20.954
5672,28.863,3.045,24.755
5687,28.302,-0.627,26.435
5697,27.800,-7.363,26.656
5708,25.090,-14.280,26.000
5719,21.801,-12.701,24.506
5728,18.871,-7.238,24.420
5739,17.220,-3.251,24.664
5750,16.612,-2.193,24.678
5763,16.071,-3.863,23.802
5775,15.209,-5.745,21.442
5786,14.017,-5.716,19.585
5802,11.978,-5.046,16.856
5811,10.077,-4.361,14.759
5822,8.234,-4.318,12.303
5833,7.114,-3.667,11.279
5843,6.334,-2.566,10.518
5854,6.209,-1.618,10.077
5868,6.381,-1.561,9.785
5880,6.434,-2.106,8.871
5890,5.970,-2.126,8.052
5901,5.606,-2.968,6.827
5916,5.127,-3.327,4.912
5926,4.749,-3.107,5.132
5935,4.074,-2.245,4.984
5944,4.332,-1.838,5.161
5954,4.361,-1.618,5.582
5965,3.777,-1.202,6.128
5981,3.672,-1.015,6.506
5992,3.782,-1.494,6.133
6003,3.681,-2.178,5.754
6013,3.428,-1.360,6.109
6024,3.432,-0.876,6.166
6034,3.198,-1.221,6.085
6050,3.308,-1.656,6.204
6060,3.605,-2.111,6.630
6071,3.835,-2.231,7.076
6078,4.251,-1.733,7.597
6086,4.672,-1.561,7.885
6102,5.209,-1.795,8.201
6112,5.328,-2.585,8.244
6122,5.386,-3.284,8.100
6129,5.218,-3.586,7.813
6140,4.979,-3.322,7.631
6154,4.878,-2.418,7.684
6165,4.505,-1.695,7.650
6172,4.409,-1.374,7.731
6183,4.620,-1.317,7.775
6194,4.830,-1.307,7.784
6209,5.007,-1.680,7.731
6220,5.089,-2.331,7.358
6230,5.232,-2.757,6.693
6241,5.175,-2.011,5.975
6251,5.256,-1.077,4.687
6266,4.945,0.369,3.734
6276,4.897,0.890,2.418
6289,3.911,1.656,0.215
6299,3.423,1.518,-1.005
6309,3.351,-1.053,-3.820
6326,1.580,0.096,-4.218
6336,3.303,2.149,-4.826
6347,3.571,1.388,-6.324
6356,4.088,0.335,-9.062
6367,2.413,2.509,-8.076
6378,6.554,3.581,-7.530
6392,7.956,3.346,-7.794
6401,8.809,3.950,-8.225
6412,9.895,3.691,-10.206
6423,11.308,3.164,-12.533
6434,15.267,2.571,-12.677
6448,17.837,1.364,-12.926
6458,20.025,-1.264,-13.050
6469,22.898,-2.437,-13.816
6479,22.826,-2.647,-14.544
6491,21.418,-1.915,-16.143
6499,22.898,-1.738,-14.979
6509,22.548,-2.398,-17.129
6525,21.974,-3.150,-17.186
6533,21.782,-3.902,-17.957
