time,x,y,z
5602,-0.23,-18.129,-11.628
5613,-1.508,-13.888,-5.122
5624,7.463,8.574,9.871
5638,7.913,-14.477,5.457
5648,3.279,-2.935,3.739
5659,6.013,-4.998,-6.592
5670,-6.391,86.568,2.341
5680,8.378,-23.711,-19.542
5694,-16.76,-65.921,-19.135
5704,3.289,1.082,8.215
5713,3.107,18.699,4.83
5724,-0.484,-8.622,-0.455
5735,-2.461,-3.657,11.312
5750,2.791,37.049,9.531
5760,-8.962,-16.057,-30.438
5770,-6.721,-6.228,-13.108
5780,0.713,11.011,-11.485
5791,-7.037,8.756,-13.582
5805,13.06,3.667,-10.015
5815,-6.769,5.697,-13.333
5826,10.173,-5.242,-28.46
5837,33.123,-30.543,-18.804
5851,37.25,-0.737,18.843
5862,41.788,-68.358,2.312
5869,30.438,13.514,-14.376
5879,7.583,-33.927,-31.85
5889,5.079,-16.631,-42.626
5903,1.312,1.35,-26.632
5911,10.039,-3.327,14.855
5921,38.49,-34.109,17.057
5932,40.95,-38.538,3.815
5947,37.346,-41.87,-0.718
5957,38.15,11.662,-20.236
5968,10.963,26.531,-22.821
5978,12.289,-31.026,-13.687
5988,13.242,33.827,14.424
6002,8.928,-13.826,3.088
6012,14.558,11.245,14.687
6022,9.508,-17.033,5.884
6034,3.969,-20.786,-5.534
6043,0.302,-0.752,-1.034
6054,4.031,3.064,3.289
6069,2.762,-16.502,3.504
6079,2.068,2.427,1.771
6093,-14.386,-35.68,-21.916
6107,-8.258,124.072,21.892
6118,15.779,-44.67,-10.996
6127,-3.432,-58.951,6.774
6137,1.896,18.57,4.878
6153,-11.949,1.101,-10.187
6163,-16.392,3.868,-12.208
6173,-3.485,33.722,6.894
6184,-0.072,-7.913,-19.518
6194,-6.29,-8.239,-5.97
6205,-2.896,3.978,-2.284
6219,-0.752,-1.139,-2.279
6229,3.892,-1.623,-0.129
6238,-3.605,6.946,-16.109
6249,11.901,17.378,-35.761
6261,18.771,-9.651,-15.066
6275,-1.369,-31.17,-17.847
6284,31.117,-36.254,-5.62
6295,27.857,-15.472,-4.778
6331,-13.802,-0.287,-27.134
6341,41.094,-32.324,32.711
6355,23.314,-32.171,2.408
6365,52.756,-52.531,16.87
6378,38.495,-8.703,-14.415
6389,17.383,-1.556,-21.356
6400,20.906,-5.089,0.89
6410,16.89,0.393,1.331
6425,18.201,-9.79,9.23
6435,17.77,-7.157,12.614
6446,12.49,-11.126,0.723
6455,6.267,-2.135,-2.695
6466,5.525,-6.056,-2.164
6480,3.112,-13.495,-3.59
6490,7.171,3.926,1.537
6497,7.186,-0.086,10.896
6508,5.553,-6.324,8.847
6522,-8.344,-8.263,2.585
6533,-5.228,27.618,-13.294
6544,6.305,-51.085,-6.563
6555,3.59,-26.33,6.965
6564,5.769,10.24,7.526
6578,-4.304,0.79,-4.538
