time,x,y,z
5557,-5.107,9.721,6.171
5566,-3.191,4.942,6.287
5577,-8.131,2.171,5.582
5586,-17.495,2.475,3.172
5596,-10.563,3.71,1.802
5607,-13.369,5.526,4.751
5621,-2.101,11.751,-0.685
5631,15.008,26.989,-5.277
5642,-12.331,-0.244,-8.523
5656,-5.139,0.147,-13.995
5667,-11.526,-7.671,-16.076
5697,0.643,-8.92,-9.126
5707,0.103,-9.376,-8.06
5718,4.308,-9.942,-5.22
5728,0.782,-11.406,-5.702
5739,-1.775,-12.339,-6.787
5749,-2.671,-13.178,-5.381
5758,-2.979,-12.789,-4.176
5769,-0.013,-11.444,-2.382
5780,3.891,-10.149,-1.021
5792,-34.966,-11.526,5.648
5803,8.506,4.688,-2.481
5816,13.589,2.611,-3.514
5827,11.907,-5.729,-5.785
5837,4.712,-7.442,-9.118
5846,0.431,-5.433,-8.355
5856,-1.387,-2.641,-7.476
5866,-4.015,-0.929,-4.643
5880,-16.142,1.707,-0.001
5891,-13.314,5.826,2.749
5906,-3.73,8.364,2.908
5912,0.326,2.517,2.264
5923,-5.93,-5.174,-3.004
5934,-10.614,-10.286,-5.165
5948,-12.076,-10.041,-5.624
5957,-12.259,-10.513,-6.705
5964,-12.586,-9.782,-7.462
5974,-9.064,-7.227,-10.018
5989,-14.794,-2.483,-11.578
5998,-17.779,4.11,-8.783
6006,-13.167,9.057,-10.316
6017,-5.157,8.559,-11.472
6027,0.916,4.695,-13.098
6041,4.935,3.649,-11.131
6051,7.334,18.178,-9.302
6059,-1.205,30.347,-5.319
6071,-6.282,21.333,2.349
6079,5.607,21.155,-4.393
6092,-10.898,23.003,0.924
6102,-9.101,24.096,4.588
6110,-6.599,21.298,6.369
6121,-0.75,19.84,2.915
6133,-10.931,13.376,2.573
6142,-10.167,9.615,1.824
6153,-8.599,4.347,1.488
6170,-5.914,1.734,2.801
6180,-5.607,2.071,3.598
6191,-4.404,2.071,4.43
6200,-0.586,2.667,4.685
6210,-2.447,1.212,5.946
6225,7.483,8.562,4.718
6232,11.586,9.556,1.768
6242,-23.637,-2.462,5.214
6253,-3.917,-5.693,4.402
6268,11.622,-6.994,4.748
6277,7.267,-1.41,5.128
6289,4.546,6.954,4.733
6297,0.67,9.581,4.641
6308,-9.573,5.136,4.922
6322,-7.528,0.134,7.367
6332,3.101,-0.491,7.096
6342,-2.861,1.388,7.864
6350,-0.856,4.875,7.62
6361,-5.725,6.5,7.674
6375,-3.608,10.226,7.764
6386,-2.761,9.831,6.392
6395,-3.462,5.949,4.268
6404,-6.831,4.942,4.971
6415,-12.284,2.82,1.883
6430,-19.746,4.57,4.344
6439,-12.0,6.355,3.492
6450,3.264,12.05,-4.3
6460,9.201,26.194,-5.457
6473,-17.641,-0.031,-5.554
6484,-8.429,-3.302,-14.289
6493,-10.002,-7.595,-15.225
6504,-7.85,-9.966,-13.975
6514,-10.463,-11.3,-12.159
6527,0.204,-8.627,-10.734
6563,4.166,-11.996,-5.363
6572,0.91,-13.233,-6.567
6583,-1.087,-13.379,-6.331
6592,0.621,-12.41,-4.28
6603,1.622,-9.879,-4.353
6617,3.691,-8.212,-4.151
6627,-21.016,-10.112,4.11
6638,-0.029,8.386,-4.302
6646,11.466,2.578,-2.656
6654,9.971,-3.296,-2.894
6664,3.636,-7.052,-3.899
6679,-0.258,-5.939,-5.484
6689,-0.582,-3.577,-4.572
6700,-3.768,-1.846,-1.996
6711,-19.151,0.863,-0.215
6720,-16.242,5.424,2.684
6736,-2.105,6.812,1.253
6746,-2.883,0.597,0.628
6756,-7.345,-5.869,-1.735
6766,-7.162,-8.349,-3.905
6776,-6.613,-8.241,-4.513
6792,-8.577,-8.953,-6.526
6801,-5.818,-7.313,-9.065
6811,-10.184,-2.159,-11.78
6821,-15.052,3.764,-10.886
6832,-10.002,9.603,-12.788
6847,-12.502,7.2,-12.294
6858,1.499,-6.435,-15.961
6867,3.919,-1.293,-18.861
6878,2.376,9.969,-14.124
6888,2.001,32.281,-13.08
6899,-2.864,20.011,-3.697
6913,-3.873,18.897,-5.679
6922,-4.022,20.69,-3.42
6932,-8.993,20.275,0.679
6942,4.866,19.86,-0.845
6957,-2.516,15.797,0.374
6968,-4.955,12.762,0.302
6978,-7.014,8.816,1.285
6986,-6.415,7.561,0.964
6997,-7.352,5.614,1.133
7008,-6.794,4.947,1.104
7022,-6.518,5.439,1.321
7032,-4.279,5.958,0.993
7040,-2.485,5.554,0.395
7050,-4.599,4.454,0.049
7061,-5.855,2.836,-0.173
7076,-5.621,0.777,-0.487
7087,3.234,3.128,-3.826
7097,-18.888,0.272,-4.001
7105,-14.223,-0.241,-3.999
7115,-5.991,-3.147,-4.34
7126,-11.278,-3.784,-4.093
7139,-15.675,-0.335,-1.381
7151,-8.652,1.1,0.277
7161,-3.023,-2.14,-0.249
7170,-9.523,-3.583,-1.065
7181,-12.118,-3.903,-2.429
7195,-11.718,-2.287,-1.319
7206,-9.442,-0.002,-0.018
7215,-7.604,0.586,1.026
7226,-7.001,0.65,1.445
7237,-7.531,-0.004,0.975
7251,-8.245,-0.011,-0.012
7262,-9.928,-0.74,-2.005
7272,-11.605,-1.938,-2.065
7283,-9.875,-1.834,-3.494
7292,-11.705,-4.221,-3.654
7302,-7.861,-7.129,-4.118
7318,-4.556,-24.68,-7.172
7328,13.025,-40.018,-20.846
7339,1.98,-40.029,-8.517
7347,-3.278,-21.339,10.948
7358,-5.454,-11.752,2.585
7371,-4.856,-3.49,-8.6
7383,-9.022,6.882,-8.318
7392,-4.853,6.107,-7.003
7403,-3.558,1.156,-2.522
7419,-2.12,-2.535,2.815
7430,-0.002,-3.147,3.167
7440,0.786,-1.89,2.43
7450,1.197,0.242,1.537
7461,0.951,2.015,1.421
7472,0.189,2.545,1.58
7486,-0.055,2.788,2.136
7496,-0.47,2.881,2.632
7507,-0.679,2.728,2.409
7516,-0.705,2.359,1.911
7526,-0.674,1.861,1.092
7542,-0.546,1.202,-0.172
7552,-0.709,1.13,-0.888
7562,-0.717,1.252,-1.684
7572,-0.667,1.93,-2.077
7583,-0.782,2.623,-1.834
7598,-0.726,3.322,-0.797
7608,-0.387,3.574,-0.042
7619,-0.094,3.488,0.905
7629,-0.696,2.259,5.058
7638,-4.429,5.014,3.113
7649,-0.12,4.689,1.691
7663,-2.702,5.522,1.409
7673,-3.539,6.05,0.646
7683,-2.334,5.736,1.179
7692,-1.886,4.972,1.674
7702,-2.044,4.158,1.608
7712,-1.967,3.699,1.619
7727,-1.803,3.164,1.46
7738,-0.538,2.917,0.582
7748,0.257,2.666,0.342
7758,0.412,2.728,0.447
7768,0.67,3.19,0.564
7778,3.318,4.076,1.134
7794,6.056,4.625,1.3
7803,5.868,5.724,1.208
7814,1.246,5.781,0.26
7824,0.486,4.828,-0.817
7834,-0.368,3.279,-1.304
7845,-0.11,1.664,-0.931
7859,0.649,1.284,-0.676
7870,0.053,1.684,-0.922
7881,-0.046,2.021,-1.025
7892,0.236,2.31,-0.872
7900,0.461,2.528,-0.751
7911,0.626,2.369,-0.568
7924,1.731,2.318,-0.224
7935,3.274,2.613,-0.16
7946,3.556,2.772,-0.288
7957,3.166,3.01,-0.561
7972,3.168,3.26,-0.724
7982,3.3,4.066,-0.801
7993,3.387,4.634,-0.924
8003,2.432,4.886,-0.511
8014,2.257,4.788,0.05
8028,2.428,4.252,-0.004
8039,1.208,3.699,-0.34
8055,1.13,3.02,-0.809
8062,1.521,2.195,-0.701
8074,3.089,1.881,-0.439
8086,5.508,1.514,-0.309
8097,6.722,1.228,-0.794
8108,7.219,0.681,-1.313
8122,7.282,0.342,-2.308
8132,7.748,-0.382,-3.082
8143,8.304,-0.035,-3.636
8152,8.957,0.936,-3.902
8163,8.787,1.89,-3.829
8174,9.508,3.542,-4.046
8188,8.872,4.583,-4.279
8194,8.481,5.124,-4.264
8207,8.526,4.768,-4.232
8220,9.942,4.071,-4.277
8231,9.873,3.472,-3.754
8239,10.321,4.059,-3.745
8248,10.462,3.455,-3.666
8262,8.558,1.947,-3.553
8274,6.92,0.922,-3.151
8283,6.117,0.659,-2.669
8294,7.059,2.242,-2.685
8304,5.322,2.498,-2.589
8318,4.87,2.837,-2.231
8329,4.233,2.661,-1.923
8340,3.26,2.144,-1.451
8351,2.58,1.217,-1.15
8361,1.686,0.578,-1.041
8374,1.346,-0.042,-0.456
8385,1.684,-0.478,-0.192
8396,1.321,-0.58,-0.287
8404,1.043,-0.443,-0.32
8414,0.744,-0.015,-0.181
8429,0.536,0.517,0.005
8438,0.408,1.157,-0.06
8449,-0.166,1.162,-0.021
8459,-0.079,0.833,0.2
8469,0.159,0.544,0.382
8480,0.026,0.119,0.423
8491,-0.001,-0.125,0.414
8507,-0.038,-0.216,0.121
8517,-0.265,-0.02,-0.077
8526,-0.556,0.106,-0.121
8537,-0.518,0.303,-0.075
8547,-0.534,0.369,-0.035
8562,-0.59,0.313,0.026
8572,-0.567,0.173,0.246
8582,-0.441,-0.017,0.436
8594,-0.194,-0.159,0.549
8603,0.038,-0.222,0.596
8613,0.246,-0.286,0.505
