time,x,y,z
4430,42.262,18.086,-25.057
4438,27.843,21.844,-4.395
4449,19.369,1.393,-8.057
4460,15.899,-0.005,0.297
4474,14.17,-17.359,-8.406
4484,14.802,-17.766,-3.356
4491,15.118,-13.002,4.586
4501,13.002,-18.345,2.355
4515,13.357,-14.678,-0.206
4523,12.873,-10.446,4.175
4533,9.608,-13.289,0.737
4544,-6.415,-22.711,-52.062
4560,-2.604,91.81,27.441
4569,2.633,-12.528,-12.366
4580,0.737,-49.567,-26.751
4589,9.79,0.316,0.981
4597,1.862,9.709,-4.902
4607,0.024,14.606,12.184
4620,-2.312,14.29,3.562
4631,0.0,14.587,0.187
4643,2.274,-10.92,-14.362
4652,-2.193,-9.728,-7.32
4663,1.474,15.449,-0.905
4677,6.032,12.413,4.069
4687,8.612,15.549,16.516
4696,3.72,12.203,-4.677
4706,3.227,20.949,2.81
4717,-4.811,18.871,-7.937
4727,-8.004,23.625,-15.08
4740,-10.628,25.377,-3.217
4755,-15.477,9.637,-5.323
4766,-5.515,-15.817,-4.275
4777,11.705,-11.403,17.828
4788,-25.847,60.42,-67.596
4798,-2.422,25.507,-43.89
4813,-18.345,60.573,-61.703
4819,-4.572,19.034,-58.371
4831,22.778,-49.644,-38.499
4842,12.026,-31.357,-33.655
4879,-1.747,-38.93,-21.639
4889,-6.937,-10.877,-11.968
4896,0.689,-10.355,-5.003
4905,-1.297,-16.425,-7.018
4918,-3.112,-7.449,-0.053
4930,-1.388,-2.499,4.342
4939,-5.663,-15.382,-1.479
4949,-7.564,-13.897,-9.23
4963,37.365,123.651,58.462
4974,11.193,-71.546,-9.761
4985,-33.913,-7.253,-28.422
4994,-18.201,23.338,-7.334
5003,-2.528,13.251,7.406
5014,1.173,-5.434,14.247
5028,1.747,3.993,15.726
5038,7.147,42.937,27.512
5049,4.4,1.015,15.358
5064,1.613,-7.741,3.054
5074,-5.941,1.465,-14.051
5083,-17.517,23.405,-25.104
5091,-18.058,24.894,-22.127
5105,-11.628,7.708,-13.692
5114,-6.133,-0.484,-15.085
5125,-4.84,8.89,-13.05
5134,9.134,13.783,-8.512
5144,28.278,18.938,5.386
5158,35.646,10.747,7.717
5168,50.827,-1.915,-21.054
5179,49.247,-21.729,-42.636
5190,12.255,-43.378,-77.994
5204,29.269,-20.987,-22.208
5215,1.474,-37.618,-9.326
5225,92.126,-23.778,9.804
5235,43.909,-14.97,-19.264
5247,71.996,-14.769,-9.096
5259,57.036,35.445,13.184
5271,52.947,4.955,-12.816
5282,46.829,0.043,-16.899
5291,27.211,23.381,-14.012
5300,21.414,11.403,-17.095
5310,17.502,-6.894,-14.582
5326,13.007,-19.523,-12.385
5337,10.618,-14.534,-11.044
5346,9.852,-8.402,-3.997
5357,9.771,-9.761,-6.209
5366,4.601,-16.272,-5.86
5377,5.778,-11.025,-5.276
5390,-10.633,-16.171,-27.168
5404,-14.386,90.834,32.649
5414,-5.649,-16.789,-10.652
5421,0.886,-44.402,-32.697
5430,-1.144,-29.873,-10.982
5445,7.559,15.607,-5.094
5455,-1.226,17.292,10.46
5472,-6.08,23.606,0.024
5482,-0.522,23.592,0.747
5492,-2.346,-18.56,-16.483
5502,-7.631,-20.638,-8.588
5512,-1.824,16.535,16.329
5521,5.812,17.909,14.386
5536,12.342,16.416,19.982
5542,4.658,5.505,4.17
5557,1.039,19.317,0.713
5566,-10.441,11.633,-18.082
5577,-10.431,21.318,-22.481
5586,-16.789,27.398,-26.464
5596,-15.477,-8.229,-17.469
5607,-15.003,-30.193,-30.327
5621,3.418,-52.847,-3.164
5631,48.629,-20.001,-24.348
5642,-14.855,18.149,-41.295
5656,-16.454,42.31,-31.912
5667,-10.752,19.824,-33.741
5697,8.229,-34.827,-24.315
5707,-2.556,-7.731,-20.557
5718,-4.146,-14.036,-21.26
5728,-7.396,1.269,-12.313
5739,-4.85,-12.538,-10.824
5749,-2.197,-13.395,-7.277
5758,3.605,-24.286,-2.035
5769,4.088,-28.207,0.349
5780,1.915,-23.309,-3.447
5792,45.494,114.363,55.384
5803,35.593,-43.253,2.968
5816,-42.214,-8.871,-19.657
5827,-30.213,20.279,-21.265
5837,-11.288,25.023,4.112
5846,-6.717,7.401,13.759
5856,0.436,4.313,14.247
5866,-0.718,3.6,11.767
5880,4.179,10.163,18.699
5891,2.566,-12.629,9.838
5906,-2.48,-14.41,-8.402
5912,-12.916,20.059,-18.642
5923,-23.008,20.04,-21.998
5934,-16.234,19.647,-13.313
5948,-2.149,16.947,-5.304
5957,4.218,17.397,-6.831
5964,21.37,6.673,-15.061
5974,34.789,10.767,-2.432
5989,52.272,-4.778,-7.617
5998,58.898,7.344,1.843
6006,56.844,-39.581,-41.879
6017,34.938,-40.007,-62.555
6027,9.627,-36.34,-64.389
6041,-2.844,-48.926,-57.95
6051,-9.986,-28.226,14.051
6059,83.375,-1.805,24.094
6071,37.489,-9.311,-2.614
6079,39.141,17.469,7.971
6092,61.349,8.292,9.239
6102,56.758,10.714,2.073
6110,46.145,2.121,-6.271
6121,21.907,8.445,-19.245
6133,16.502,11.758,-15.3
6142,10.159,6.492,-4.816
6153,10.202,-15.602,-11.997
6170,7.798,-20.456,-12.026
6180,9.254,-11.619,-1.072
6191,9.417,-13.136,0.254
6200,5.309,-21.696,1.034
6210,7.459,-15.563,-8.167
6225,-21.279,-26.119,-46.719
6232,-1.173,81.709,30.064
6242,-3.035,-13.524,-1.288
6253,-5.319,-50.333,-26.134
6268,8.047,-18.972,-4.107
6277,4.668,13.696,-2.217
6289,7.937,13.17,9.709
6297,5.668,24.793,22.481
6308,2.537,1.34,-4.17
6322,0.326,-9.704,-19.838
6332,-0.665,-0.948,-3.078
6342,2.753,16.98,6.238
6350,5.582,14.055,9.369
6361,9.254,14.395,14.276
6375,9.589,8.847,9.464
6386,4.481,17.196,2.202
6395,-4.706,24.674,-2.815
6404,-11.576,28.274,-28.896
6415,-12.294,14.932,-14.338
6430,-10.173,-3.528,-31.61
6439,-10.187,-11.494,-15.784
6450,-7.54,-31.237,14.482
6460,24.755,18.407,-76.458
6473,-48.811,48.074,-49.994
6484,-20.829,62.345,-33.913
6493,-12.595,21.777,-35.254
6504,6.204,-13.869,-32.458
6514,11.207,-8.421,-24.123
6527,11.614,-47.557,-30.323
6563,-11.777,-15.506,-17.713
6572,-7.224,-9.704,-13.05
6583,-1.709,-13.874,-3.634
6592,3.03,-11.327,4.428
6603,-0.263,-13.371,6.736
6617,-3.313,-13.476,3.935
6627,22.644,90.7,56.811
6638,13.438,-65.911,5.29
6646,-35.493,-14.371,-10.551
6654,-27.11,7.353,-27.742
6664,-10.757,24.52,-2.513
6679,-3.614,9.886,12.974
6689,-3.164,3.892,12.777
6700,-0.206,10.728,10.776
6711,8.239,23.4,18.565
6720,11.777,-17.761,8.564
6736,-3.61,-17.469,-9.804
6746,-6.975,11.935,-19.561
6756,-15.573,14.793,-17.268
6766,-9.058,6.788,-6.932
6776,-2.892,-0.345,-9.914
6792,5.606,17.201,-5.352
6801,16.708,19.618,-0.335
6811,43.684,16.205,9.517
6821,53.771,-0.081,5.41
6832,45.517,-30.653,-20.643
6847,33.951,-33.339,-68.472
6858,-9.187,-44.426,-95.401
6867,-8.971,-7.363,-19.231
6878,-37.255,-24.516,75.347
6888,24.836,0.407,24.817
6899,42.779,-9.053,-15.741
6913,51.229,-11.509,10.949
6922,35.727,20.667,32.855
6932,39.806,-0.124,-4.208
6942,21.155,-5.175,-10.135
6957,19.063,15.889,-4.055
6968,11.877,3.083,-10.628
6978,13.17,13.725,4.462
6986,5.955,-1.206,-2.566
6997,5.381,-5.788,-0.986
7008,5.869,0.574,8.541
7022,4.309,-6.113,3.049
7032,2.614,-7.013,4.936
7040,1.254,-5.41,6.822
7050,-1.192,0.527,2.93
7061,-1.924,-3.5,-3.203
7076,-1.206,-4.988,1.369
7087,-17.646,-3.15,-31.84
7097,-10.173,24.635,17.1
7105,7.444,-18.838,-25.641
7115,-8.847,-13.514,-12.629
7126,2.657,0.977,-0.555
7139,4.289,-15.123,-3.318
7151,10.393,-41.214,-0.962
7161,-0.402,-1.096,-9.096
7170,0.115,9.541,-5.022
7181,4.634,-3.294,-5.639
7195,7.147,-5.75,-4.208
7206,9.211,-11.217,-6.884
7215,5.587,-10.609,-7.842
7226,5.084,-3.332,-11.15
7237,3.973,3.298,-11.466
7251,2.604,10.982,-21.227
7262,5.362,2.786,-15.334
7272,6.08,6.879,-19.264
7283,16.253,-6.515,-23.573
7292,8.507,-5.127,-32.563
7302,8.383,-8.488,-27.977
7318,-10.776,1.934,-76.233
7328,-6.487,50.783,-7.775
7339,10.824,92.375,62.857
7347,122.487,69.052,50.075
7358,24.185,14.975,43.301
7371,43.239,26.694,-1.771
7383,50.477,34.531,26.78
7392,9.148,-26.77,-5.649
7403,-6.841,-16.578,-4.605
7419,-0.311,-29.475,1.216
7430,4.625,-24.109,1.599
7440,10.896,-19.154,6.75
7450,12.854,-13.529,9.249
7461,4.696,-10.001,8.071
7472,-0.172,-8.158,6.008
7486,-5.462,-8.43,4.318
7496,-7.703,-6.2,3.619
7507,-12.169,-4.012,2.293
7516,-17.033,-3.327,1.647
7526,-18.254,-3.456,0.627
7542,-17.062,-4.06,0.235
7552,-13.811,-4.873,0.105
7562,-11.446,-4.735,0.981
7572,-8.823,-5.654,1.877
7583,-6.185,-6.482,2.781
7598,-5.893,-7.478,3.193
7608,-6.889,-7.832,2.121
7619,-7.2,-6.678,1.513
7629,-7.42,-4.404,2.949
7638,9.297,-5.501,-1.479
7649,-6.448,0.249,2.461
7663,-4.701,2.489,3.614
7673,-10.163,-5.836,-0.756
7683,-9.541,-7.334,-4.131
7692,-10.369,-3.935,-5.601
7702,-10.245,-0.814,-6.31
7712,-8.833,-2.489,-6.089
7727,-9.412,-3.222,-7.411
7738,-9.814,-4.687,-7.856
7748,-9.8,-3.318,-6.942
7758,-9.072,-3.744,-6.075
7768,-9.216,-2.298,-4.969
7778,-7.909,-8.435,-6.458
7794,-8.608,-8.914,-7.018
7803,-8.325,2.24,-6.329
7814,-10.537,5.347,-8.837
7824,-10.005,1.857,-12.361
7834,-9.225,-0.412,-13.179
7845,-7.88,-5.74,-12.447
7859,-6.86,-4.352,-9.819
7870,-5.879,-1.455,-7.329
7881,-5.635,-2.647,-8.541
7892,-5.424,-5.639,-8.478
7900,-4.036,-5.381,-9.201
7911,-4.194,-6.295,-10.364
7924,-3.638,-8.186,-9.728
7935,-2.193,-6.544,-8.751
7946,-2.398,-3.251,-8.885
7957,-2.848,-2.824,-8.962
7972,-2.446,-4.112,-8.971
7982,-1.656,-4.883,-8.009
7993,-1.877,-4.964,-7.325
8003,-2.116,-4.433,-7.368
8014,-1.939,-5.946,-9.498
8028,-1.302,-3.399,-9.742
8039,-1.699,-1.958,-8.976
8055,-1.202,-4.438,-10.173
8062,-1.154,-8.091,-11.135
8074,0.105,-11.37,-10.762
8086,0.905,-9.728,-10.125
8097,1.441,-5.367,-8.971
8108,1.68,-4.366,-7.731
8122,2.226,-4.658,-6.932
8132,2.446,-7.162,-6.223
8143,2.317,-8.339,-6.013
8152,5.745,-10.192,-5.721
8163,4.605,-8.402,-2.202
8174,4.419,-9.153,-3.14
8188,3.725,-7.894,-2.528
8194,2.973,-10.288,-4.222
8207,0.172,-11.164,-5.395
8220,-0.225,-11.997,-5.395
8231,-1.13,-7.291,-1.838
8239,0.326,-7.87,-0.661
8248,-1.182,-2.097,-1.699
8262,-0.206,0.436,0.053
8274,0.421,-0.077,3.361
8283,0.948,-2.231,5.86
8294,8.062,-0.196,16.023
8304,4.227,2.647,11.255
8318,4.96,0.704,10.192
8329,3.897,1.058,9.01
8340,2.03,2.595,7.521
8351,0.776,1.57,6.568
8361,1.819,-0.077,6.721
8374,1.513,-1.862,6.817
8385,2.7,-1.963,8.507
8396,3.667,0.517,10.111
8404,5.386,1.676,11.408
8414,7.004,1.345,12.107
8429,7.181,1.288,11.887
8438,6.161,1.666,10.886
8449,4.294,1.728,9.776
8459,2.365,0.086,8.124
8469,1.254,-0.201,8.038
8480,1.312,1.302,8.512
8491,2.126,1.838,8.722
8507,3.648,2.767,9.292
8517,3.93,3.121,9.977
8526,4.443,2.633,10.068
8537,4.232,0.886,9.905
8547,3.356,0.546,9.594
8562,2.714,0.153,9.177
8572,2.465,-0.728,8.818
8582,2.432,-1.192,8.67
8594,2.456,-1.393,8.258
8603,2.762,-0.991,8.277
8613,3.251,0.752,8.828
8624,3.605,2.312,9.517
8638,3.691,1.872,9.752
8649,3.782,0.967,9.522
8663,3.772,-0.302,9.024
8672,3.509,-1.738,8.344
8683,2.834,-2.643,7.588
8693,2.595,-1.709,7.736
8709,2.633,-0.488,8.569
8716,2.537,0.709,8.957
8728,2.753,1.948,9.78
8738,2.992,2.762,10.025
8752,2.949,2.015,9.67
8762,2.657,0.321,9.005
8773,2.743,-1.182,8.569
8784,3.662,-2.327,8.406
8794,3.835,-3.011,8.459
8809,3.811,-2.566,8.9
8820,3.614,-1.211,9.187
8831,3.375,-0.22,9.522
8841,3.404,1.594,10.01
8851,3.59,2.643,10.436
8861,3.557,3.078,10.499
8875,3.418,2.274,9.785
8886,3.169,0.373,9.038
8895,3.26,-1.307,8.378
8902,3.026,-2.365,8.263
8913,3.097,-2.03,8.497
8927,3.15,-0.886,8.971
8938,3.313,-0.177,9.584
8948,3.557,0.01,9.819
8959,4.06,0.847,10.264
8969,4.285,1.484,10.522
8983,4.021,0.709,9.776
8993,3.409,-0.388,9.058
9002,2.657,-0.144,8.67
9013,2.432,-0.943,8.248
9023,2.619,-1.197,8.493
9035,2.767,-0.464,9.019
9048,3.184,-1.039,9.12
9058,4.045,-1.154,9.436
9069,4.309,-0.187,9.843
9084,4.289,0.455,9.914
9093,3.902,0.378,9.402
9104,3.284,-0.484,9.014
9114,3.131,-0.953,8.646
9128,3.361,-1.561,8.608
9139,3.772,-2.14,8.799
9150,3.82,-0.445,9.512
9157,3.978,0.019,9.56
9168,3.777,0.11,9.484
9183,3.643,0.302,9.464
9191,3.342,0.225,9.474
9202,2.992,-0.201,9.053
9211,2.801,-0.656,8.952
9222,3.174,-0.718,9.096
9233,3.605,-0.589,9.249
9247,3.562,-0.383,9.263
9259,3.557,-0.115,9.192
9270,3.614,-0.364,8.9
9280,3.385,-1.034,8.809
9291,3.265,-1.005,8.885
9299,3.27,-0.761,9.0
9314,3.605,-0.316,9.46
9325,3.906,-0.048,9.737
9335,4.074,-0.206,9.709
9346,4.107,-0.56,9.455
9357,3.777,-0.632,9.297
9374,3.514,-0.814,8.88
9385,3.547,-1.312,8.856
9394,3.528,-0.943,8.952
9407,3.657,-0.292,9.153
9418,3.768,0.416,9.441
9428,3.504,0.201,9.493
9443,3.567,-0.211,9.508
9453,4.017,-0.421,9.603
9464,4.194,-0.531,9.666
9473,4.036,-0.579,9.56
9484,3.978,-0.259,9.321
9494,3.677,-0.546,9.043
9504,3.389,-2.346,8.636
9519,3.035,-1.532,8.512
9529,3.37,-1.293,8.876
9538,4.031,-0.522,9.632
9548,4.376,0.474,10.111
9559,4.471,0.876,10.13
9570,4.194,0.373,9.795
