time,x,y,z
3431,4.588,11.853,-1.767
3440,-6.581,10.782,-4.401
3450,-6.342,12.701,-5.063
3458,-12.96,12.561,-6.974
3472,-19.539,11.207,-9.076
3483,-14.157,8.713,-14.15
3494,-28.518,10.19,-11.797
3503,0.116,11.909,-15.294
3540,-0.242,-25.43,-28.99
3551,1.572,-23.108,-19.517
3561,11.384,-5.809,-11.169
3570,16.995,0.878,-3.144
3582,16.002,1.232,1.993
3593,10.513,0.622,1.267
3601,3.002,-2.804,0.72
3611,0.362,-3.164,0.712
3618,0.481,-2.731,0.476
3632,-0.431,-3.145,0.332
3643,-0.878,-6.889,0.555
3654,4.668,-7.481,-3.415
3665,-3.852,-1.621,-5.699
3673,-4.402,-13.175,2.533
3687,13.334,-9.022,-3.455
3698,18.238,0.79,-3.87
3708,3.442,2.874,-3.277
3719,2.992,2.224,-4.798
3729,1.52,4.761,-3.956
3741,4.843,2.77,-0.01
3755,9.026,6.525,1.106
3766,10.816,10.135,1.448
3775,11.235,13.244,0.689
3786,12.204,14.167,2.682
3800,9.93,16.787,7.511
3811,7.599,13.658,12.186
3821,4.767,12.71,11.989
3832,-3.596,14.278,7.633
3846,-11.289,15.176,5.762
3858,-19.488,21.759,6.107
3867,1.356,28.464,-10.154
3878,0.637,9.179,-31.59
3889,1.495,-14.029,-40.029
3920,-4.018,-6.445,-11.925
3931,21.788,4.216,0.029
3942,24.653,2.591,4.925
3977,-0.566,-2.98,-0.239
3987,-3.31,-3.824,2.024
4000,-5.294,-2.553,1.416
4009,-4.636,-4.297,2.36
4019,-1.101,-7.602,2.781
4030,-8.072,4.166,-10.227
4045,-11.032,-12.381,7.267
4056,11.226,-2.38,-0.002
4067,18.316,5.305,-0.652
4083,7.694,4.336,1.62
4094,9.031,1.837,-6.035
4102,2.903,-2.294,-5.512
4113,-4.877,-3.247,0.941
4122,2.011,0.814,-0.558
4135,6.338,6.21,-1.4
4146,7.956,8.127,-2.56
4155,9.635,8.787,-1.255
4162,8.095,10.73,0.365
4173,10.638,11.916,2.765
4189,8.826,11.373,9.011
4198,6.49,11.082,11.832
4209,1.552,15.072,8.425
4220,-10.845,14.346,5.435
4232,-9.052,13.964,0.982
4244,-12.43,16.236,-6.342
4252,-0.768,16.936,-15.423
4266,-4.363,2.254,-35.115
4276,-11.285,-18.255,-40.01
4306,20.194,2.18,-0.629
4321,18.403,1.613,6.596
4330,14.916,-1.71,3.892
4338,4.994,-5.189,0.523
4348,0.193,-6.693,-1.509
4359,1.896,-5.666,-1.074
4373,-4.808,-4.663,-0.021
4382,-6.276,-5.39,0.219
4389,-4.268,-7.759,0.948
4404,4.722,2.875,-9.196
4415,-10.113,-10.517,4.018
4424,9.499,-8.446,1.794
4435,21.661,3.048,-3.846
4445,9.573,3.84,-1.389
4456,7.42,2.387,-4.54
4469,4.049,-0.305,-2.6
4479,3.348,4.39,-6.445
4493,-1.61,4.073,0.252
4504,4.408,6.733,1.477
4514,6.206,8.706,1.229
4527,8.542,9.862,0.612
4538,9.093,10.418,3.096
4549,8.726,12.327,5.592
4559,9.791,9.836,9.808
4575,8.033,9.703,14.273
4584,0.292,10.792,8.894
4594,-10.227,11.646,4.702
4604,-13.376,12.126,2.412
4615,-13.41,13.837,-2.301
4631,-1.665,12.876,-20.431
4640,-3.828,-4.812,-35.288
4651,-13.138,-23.593,-38.82
4661,-23.133,-26.48,-20.778
4696,16.049,3.533,5.413
4705,14.343,-0.505,4.424
4715,6.434,-3.859,1.475
4726,1.122,-5.863,-0.231
4738,1.333,-5.196,-1.141
