time,x,y,z
4146,-13.591,9.603,-22.792
4157,9.455,-1.829,-13.093
4172,19.432,-29.054,-5.577
4182,6.458,-64.398,-17.469
4191,1.853,-50.846,-13.917
4203,-3.346,-32.721,-25.081
4211,-3.169,-23.999,-27.297
4222,6.918,-13.395,-15.496
4236,10.163,-19.532,-6.238
4266,9.919,-11.853,7.636
4277,-2.959,-16.372,-12.816
4291,-0.555,8.804,-1.398
4302,0.431,-8.043,-7.607
4313,-0.498,5.673,17.048
4323,-7.353,-8.105,-13.414
4334,5.615,-30.002,-6.563
4346,6.693,3.021,-5.908
4354,-3.078,-29.207,-5.161
4369,-1.345,-14.52,-26.847
4380,-3.476,7.056,-14.845
4389,-3.614,-4.888,-17.32
4396,-6.381,26.282,-5.687
4406,1.594,10.384,6.721
4421,0.373,10.278,4.045
4431,-3.169,13.835,8.158
4439,-0.182,10.111,6.281
4454,-0.986,10.623,4.821
4464,-4.175,1.924,-0.819
4475,7.961,-2.485,4.366
4484,-9.144,-1.58,-19.36
4494,-15.315,9.895,-27.422
4505,6.19,-12.313,0.866
4520,-7.291,1.077,-12.279
4531,-3.298,-25.937,-2.494
4540,5.113,-18.168,7.439
4551,2.298,-29.494,0.847
4561,-36.335,24.406,-3.313
4576,-33.334,41.75,-45.69
4585,1.872,-9.196,-34.799
4596,16.023,-26.411,-18.728
4607,24.774,-52.564,-9.35
4616,14.4,-47.758,-3.806
4631,-6.515,-54.589,-37.269
4640,-0.436,6.07,-13.783
4648,3.729,-44.373,-28.159
4661,9.464,-0.9,-4.376
4672,15.956,-23.084,-4.806
4681,16.291,-15.602,2.432
4693,4.534,-9.364,2.48
4707,-2.724,-14.759,-14.529
4717,-1.565,3.476,-15.674
4728,-3.452,-1.125,-8.153
4737,4.112,-19.379,-7.123
4750,7.827,-16.516,-8.062
4762,3.322,16.08,-21.662
4769,-11.595,-9.402,-8.124
4780,20.255,-6.999,-2.36
4794,0.359,-18.125,-18.192
4805,3.069,6.271,-7.406
4815,-0.22,-5.477,-6.295
4826,-2.619,13.175,-4.802
4836,5.438,-8.44,0.215
4849,9.249,-7.214,2.738
4861,-1.877,1.053,-4.73
4871,-0.934,2.657,-1.479
4883,-2.327,7.976,0.177
4897,-7.956,11.949,-3.978
4908,4.428,14.185,4.366
4919,-10.379,18.378,-21.184
4930,-12.313,6.731,-23.319
4944,3.126,-6.142,-9.661
4955,-3.126,-9.819,-24.066
4966,13.428,-44.723,-6.458
4975,16.736,-34.018,9.527
4986,-2.949,-21.05,9.536
4997,-66.242,62.694,-19.594
5011,-2.571,86.075,-48.658
5020,15.827,-0.862,-26.756
5030,48.036,-47.523,-12.763
5041,40.515,-45.422,-3.337
5056,9.962,-97.143,-28.508
5066,-6.429,-38.523,-43.009
5096,16.004,-3.681,2.389
5107,9.402,-7.669,-1.585
5121,3.772,8.201,0.321
5132,2.02,4.299,5.07
5141,-5.687,-7.286,-6.386
5151,-4.352,-8.119,-15.851
5162,2.944,-6.142,-6.429
5177,4.141,-22.141,-10.159
5186,10.953,-15.683,-7.684
5196,-16.502,61.306,-25.425
5207,22.658,-21.672,8.368
5221,10.628,-11.47,-11.13
5231,-2.379,-4.682,-14.266
5242,3.72,-1.254,-7.76
5252,-3.404,0.172,-7.626
5262,1.513,20.791,-2.734
5271,1.781,-6.089,3.097
5281,7.956,0.019,5.611
5292,3.049,-3.179,2.365
5304,1.465,3.557,2.164
5314,-1.47,2.829,1.623
5328,-3.064,4.869,-2.116
5339,0.675,10.939,2.71
5349,-2.36,11.269,-25.961
5360,-5.577,12.174,-9.498
5375,-9.46,7.88,-15.846
5382,4.974,-1.642,-12.6
5389,2.236,-13.945,-14.788
5400,12.318,-39.643,1.594
5411,10.403,-19.628,-8.067
5422,-13.098,-33.592,3.112
5433,-33.631,-26.392,1.235
5448,-22.376,28.819,-33.836
5458,-10.226,5.702,-37.532
5467,13.854,18.369,6.951
5475,27.881,-52.966,-3.485
5490,6.726,-21.275,-11.126
5501,-1.125,-23.204,-4.337
5510,-0.445,-39.548,-43.416
5518,2.667,-13.658,-37.839
5528,19.183,-32.06,-31.778
5541,25.861,-5.917,2.906
5552,16.597,-35.45,-18.771
5561,-1.546,7.181,-24.525
5577,1.364,8.574,-9.445
5586,3.145,-13.754,-13.136
5593,1.652,0.981,-10.101
5607,3.006,-2.322,-9.79
5617,0.814,-13.763,-7.439
5625,-12.327,44.172,-1.757
5635,3.365,-31.409,-6.717
5648,16.487,-9.23,-2.844
5659,3.528,-16.799,-20.762
5670,1.57,0.177,-13.778
5685,-2.408,3.188,-9.929
5696,2.418,10.259,0.292
5707,-10.747,12.796,7.272
5714,0.943,6.482,6.166
5725,0.589,3.04,2.164
5738,-0.517,6.104,0.44
5749,-3.14,5.481,-3.868
5760,-1.139,2.092,-5.194
5770,-12.591,12.533,-16.755
5784,2.767,0.972,-5.534
5794,2.762,-6.075,-1.513
5805,-0.096,0.507,-15.2
5814,2.159,-8.684,-20.217
5825,6.779,-10.695,0.215
5839,1.628,-18.096,-0.316
5847,8.646,-41.645,-0.225
5858,-25.832,-8.435,8.067
5869,-31.558,3.102,-9.125
5883,-22.136,37.547,-21.04
5893,0.354,21.548,-32.281
5903,24.975,-13.132,-27.101
5914,26.115,-31.031,-15.109
5925,12.476,-42.406,-25.607
5936,8.732,-25.607,-35.167
5970,13.629,-5.252,-9.522
5980,13.931,-25.454,-8.186
5991,3.327,-8.742,-11.063
6002,3.624,2.437,-5.52
6016,5.429,-9.12,-7.411
6027,6.228,-6.482,-11.006
6035,2.341,4.208,-9.479
6046,1.015,-17.584,-19.231
6057,11.375,-7.21,-6.918
6072,-22.735,38.911,-16.913
6083,12.571,-28.815,-3.552
6092,23.759,-6.74,2.015
6103,-1.221,-3.701,-19.704
6113,-0.914,14.683,-9.958
6125,-3.342,2.485,-7.966
6135,-7.071,11.355,-5.572
6144,2.499,3.878,2.748
6154,9.747,-5.161,5.477
6165,2.671,-1.029,3.255
6180,0.756,1.901,-4.332
6192,-3.5,9.148,-2.877
6198,-4.246,9.579,-5.319
6209,-8.919,12.854,-13.663
6225,-6.707,13.711,-10.034
6235,-0.819,4.854,-5.046
6245,-2.576,4.907,-7.578
6255,-1.144,-12.275,-8.77
6264,4.385,-32.745,-4.06
6275,8.014,-25.842,3.6
6286,1.489,-25.229,-4.428
6299,-13.38,-31.208,0.115
6308,-30.265,-3.619,-3.356
6319,-14.424,33.98,-29.782
6330,7.224,29.078,-29.178
6340,24.961,-43.531,-25.703
6352,30.169,-2.398,8.019
6363,4.806,-68.061,-30.84
6377,0.124,-23.472,-37.987
6388,18.45,-2.987,-19.101
6397,22.993,-32.52,-9.747
6407,15.444,-24.966,-11.245
6417,10.594,-6.319,-2.638
6432,3.217,-14.008,-9.589
6442,2.432,2.537,-3.078
6453,1.518,-4.05,-9.239
6462,1.044,-18.024,-18.015
6472,0.062,-4.826,-15.731
6485,2.164,-10.901,-13.96
6492,7.554,-7.526,-10.834
6502,-25.014,72.465,0.799
6513,-2.968,-24.54,-14.726
6527,23.788,-11.829,13.577
6537,-4.036,-11.604,-12.571
6548,0.79,0.191,-3.93
6554,-1.182,-6.549,-5.271
6564,3.988,-5.812,-3.59
6579,-5.261,10.154,-5.75
6590,7.281,-4.074,4.964
6600,4.907,-3.16,3.274
6610,-0.158,8.205,-0.287
6620,-1.676,5.692,-0.139
6631,0.359,7.138,-0.326
6645,-9.134,11.164,-18.919
6654,-16.602,18.8,-24.674
6665,-6.458,6.343,6.587
6675,11.212,2.872,-25.593
6684,-3.361,-9.876,-23.922
6695,7.506,-13.73,-21.658
6709,11.638,-31.491,-3.978
6720,15.185,-25.516,-1.542
6730,-34.842,18.675,21.227
6739,-25.727,7.277,9.589
6750,-14.415,55.791,-31.907
6766,27.541,3.859,-18.115
6775,33.161,-49.644,-33.64
6785,45.915,-43.78,-8.507
6794,24.104,-117.202,-20.346
6805,17.833,-63.858,-25.746
6837,7.645,17.507,4.974
6848,-1.384,-6.415,-8.531
6861,-3.37,2.576,-12.141
6872,1.005,-9.761,-10.494
6882,5.544,-17.296,-7.65
6896,2.355,-23.956,-16.779
6905,0.565,-5.007,-13.749
6916,1.987,-12.849,-15.228
6927,10.216,0.574,-5.86
6943,-33.061,28.752,-31.634
6952,18.718,-18.292,12.03
6962,10.264,0.445,-4.423
6973,-1.202,-0.89,-9.555
6983,1.642,5.046,-2.973
6995,-0.168,-0.187,-0.215
7008,-0.259,10.053,2.762
7019,12.342,-9.024,6.592
7030,8.574,-2.757,2.772
7041,-0.364,-2.92,-2.609
7056,0.675,-0.45,-2.628
7065,4.227,1.518,-0.986
7075,-4.715,9.685,-11.959
7086,-18.211,18.354,-17.229
7094,6.841,9.546,5.185
7105,-5.663,7.296,-12.356
7118,-2.997,8.296,-19.647
7127,-14.108,-18.819,-9.589
7137,13.955,-40.577,9.828
7151,21.433,-22.883,18.603
7163,-34.2,21.634,24.013
7172,-30.897,55.657,-39.926
7187,-3.179,47.595,-40.256
7198,27.158,2.001,-32.692
7207,46.796,-37.097,-27.953
7217,44.728,-94.238,-29.93
7226,11.403,-50.654,-32.214
7237,6.539,-51.545,-53.421
7250,20.049,-0.091,-14.151
7282,8.876,0.981,-6.918
7293,19.47,-19.949,8.56
7304,6.707,-16.44,2.398
7312,-4.222,-9.235,-9.728
7323,0.148,-11.312,-11.001
7333,3.016,-6.932,-8.143
7348,1.924,-15.769,-20.006
7356,7.937,-18.613,-18.646
7367,12.605,15.985,-5.213
7377,-33.477,13.419,-16.296
7386,28.829,-29.614,15.319
7401,1.474,0.062,-7.88
7410,-2.542,6.056,-17.727
7421,-2.149,9.661,-4.323
7431,-3.576,7.286,-2.169
7445,5.209,13.155,5.975
7452,8.967,7.363,11.695
7465,5.247,-1.992,8.909
7474,-0.455,4.452,3.782
7487,3.38,0.871,0.732
7501,2.164,4.055,-2.552
7512,-9.847,9.254,-18.943
7523,-26.967,21.169,-39.452
7532,7.856,14.247,8.799
7544,-9.311,-3.093,-6.86
7553,-1.92,-4.16,-19.862
7564,6.046,-28.523,-10.685
7575,13.194,-27.46,5.352
7583,1.771,-42.765,-1.417
7598,-15.453,-5.228,34.411
7604,-31.878,-28.953,8.981
7614,-24.937,64.03,-42.018
7630,12.112,23.659,-37.37
7640,34.349,-26.234,-41.142
7652,58.266,-14.716,-10.47
7661,27.666,-78.363,-22.62
7671,4.936,-39.969,-36.474
7682,14.18,-19.465,-18.575
7712,12.528,-14.213,-6.961
7723,11.652,-2.351,-3.102
7731,4.859,-9.508,-3.351
7742,-1.609,-11.772,-15.214
7758,0.292,3.5,-8.612
7768,2.724,-5.86,-10.551
7779,0.986,-3.571,-11.892
7787,3.303,-8.383,-13.112
7796,2.255,29.48,-6.908
7810,-9.397,2.915,-20.26
7822,28.748,0.282,12.074
7832,-4.04,2.556,-1.843
7842,-1.489,0.44,-11.197
7857,-2.149,7.751,-2.676
7866,-1.307,0.211,-4.601
7877,7.545,9.369,3.346
7887,14.668,-10.168,11.279
7903,9.254,-12.332,1.24
7912,7.09,2.734,-5.29
7923,-4.735,8.1,-30.102
7932,-17.89,25.172,-18.46
7942,4.088,5.443,13.175
7955,-10.235,7.506,-13.342
7966,-5.62,13.754,-10.805
7976,-10.02,-1.106,-17.608
7986,5.845,-19.877,-16.942
7999,10.968,-37.685,-8.196
8007,-0.096,-38.461,10.24
8021,-21.399,-27.455,25.741
8032,-26.407,-15.741,19.757
8042,-28.154,29.877,-11.523
8053,2.355,17.215,-16.813
8064,21.481,-12.179,-6.994
8079,5.697,-29.82,-34.55
8089,24.094,-23.405,-5.922
8100,11.537,-55.413,-27.972
8109,16.799,-23.74,-18.536
8120,7.128,-18.771,-26.277
8152,7.636,-7.406,-6.008
8163,-0.105,-22.764,-21.921
8178,0.551,-4.356,-12.155
8187,3.978,-18.948,-11.935
8197,4.845,-9.91,-14.52
8204,4.615,-0.383,-10.01
8213,1.972,-7.708,-14.4
8224,2.307,-3.959,-9.441
8240,-21.983,43.986,-10.293
8251,7.305,-8.598,-4.404
8260,17.488,-1.302,8.588
8270,0.129,4.198,-1.518
8280,0.359,0.096,-1.527
8294,2.293,-0.124,1.403
8303,2.059,0.91,4.763
8313,-8.392,2.322,-7.535
8324,0.661,4.778,0.627
8336,11.523,4.093,9.752
8348,5.457,7.851,-0.488
8358,0.067,11.619,-4.409
8373,-3.15,12.935,-7.382
8383,-11.308,12.926,-20.786
8394,-4.806,13.404,-5.051
8405,-3.241,-0.326,-7.31
8414,1.498,-2.236,-18.292
8425,-7.277,-3.705,-29.174
8438,2.059,-6.262,-24.865
8450,3.274,-23.491,-18.498
8461,9.024,-49.151,17.129
8472,-25.957,6.022,18.474
8487,-19.029,7.171,42.324
8498,-11.844,11.652,-18.67
8507,6.113,13.562,-16.478
8518,32.994,-34.607,-41.53
8530,29.48,-13.644,-19.149
8544,20.782,-102.477,-23.252
8555,4.725,-41.104,-25.176
8565,17.196,-6.415,-16.861
8575,11.853,3.815,-9.713
8591,7.348,18.742,4.864
8601,1.269,10.072,-1.087
8610,-5.807,3.413,-12.385
8620,-8.588,7.875,-12.959
8627,-4.869,-6.362,-13.002
8643,-1.053,-0.785,-12.581
8654,7.033,-5.931,-8.837
8663,3.624,-13.921,-7.588
8673,-1.077,-1.824,-12.241
8684,-2.446,54.915,11.499
8693,-25.258,7.095,-16.679
8709,-6.745,-4.577,-18.182
8718,14.501,4.648,-3.825
8729,10.446,-18.465,-10.072
8738,7.751,-8.009,-6.841
8749,-1.714,6.204,-1.719
8760,-4.974,-10.68,-7.229
8772,-4.361,-8.316,-7.511
8782,-6.051,3.131,-13.084
8798,-1.929,10.451,-12.686
8810,3.634,-0.326,-7.344
8821,3.26,5.668,-4.127
8835,4.318,-4.055,-4.261
8846,5.414,-5.338,-4.605
8856,8.335,-4.926,-2.93
8866,4.907,-11.944,-0.986
8872,11.231,-4.131,0.321
8883,12.212,-5.357,3.222
8897,7.688,-0.819,-2.24
8908,5.649,-3.466,-8.737
8917,-0.436,5.721,-14.371
8924,21.337,8.076,-2.92
8935,-5.467,0.967,-57.945
8950,2.274,12.203,-79.311
8959,-53.182,60.798,-51.65
8971,-16.411,-90.207,2.427
8980,49.97,35.301,14.563
8991,36.929,-21.447,-8.493
9002,8.531,-31.907,-7.253
9016,-34.014,-9.302,-12.916
9026,-10.393,8.301,-2.274
9033,-19.25,-1.814,-9.943
9043,-10.637,1.187,-3.873
9057,-7.942,-0.091,-3.595
9067,-6.458,-1.302,-3.059
9075,-2.494,-2.489,-6.07
9086,4.323,-9.776,-1.522
9099,0.756,-2.231,0.603
9111,-5.582,8.019,-3.461
9121,-10.321,4.802,-5.395
9136,-9.038,1.92,-4.534
9147,-8.938,0.57,-4.332
9157,-6.549,0.919,-2.901
9164,-4.452,-2.724,-1.924
9175,-2.197,-5.548,-0.675
9189,-3.921,-1.34,-0.426
9199,-6.233,0.589,-1.872
9209,-7.708,0.091,-3.265
9218,-9.335,0.67,-4.289
9229,-10.546,-0.919,-4.873
9240,-10.202,-0.9,-4.668
9253,-7.99,-1.015,-3.997
9262,-6.061,-3.815,-2.935
9273,-5.256,-3.882,-1.699
9284,-6.367,-1.848,-1.92
9296,-8.205,-2.02,-3.045
9310,-8.89,-1.542,-3.657
9319,-10.958,-0.598,-4.452
9330,-10.178,-0.766,-4.17
9341,-9.685,-0.809,-3.859
9353,-7.54,-1.814,-3.356
9367,-6.496,-3.15,-2.753
9378,-6.913,-2.509,-2.767
9388,-8.239,-1.293,-3.72
9399,-9.239,-1.135,-4.969
9407,-10.436,-0.804,-5.395
9417,-10.637,-0.957,-5.577
9433,-10.13,-1.024,-5.031
9443,-9.402,-1.513,-4.414
9454,-8.402,-1.81,-3.854
9464,-7.291,-2.906,-3.107
